2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	8	10	3
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	13	4	 
2015	11980	5	Akron	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	12	11	13	 
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	12	12	14	2
2015	11980	8	Alabama	-	TEAM	-	-	-	-	8	1	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	9	11	2
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	14	12	10	1
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	7	12	2
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	10	11	6
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	13	13	1
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	8	10	2
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	13	13	14	2
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	4	9	4
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	13	12	12	1
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	13	11	6	2
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	1	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	12	16	2
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	14	8	 
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	4	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	12	4	11	3
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	12	11	2	2
2015	11980	37	Auburn	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	13	5	22	1
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	13	13	7	1
2015	11980	77	BYU	-	TEAM	-	-	-	-	9	 	 	1
2015	11980	77	BYU	-	Totals	-	-	-	-	13	12	14	3
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	13	15	12	 
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	12	14	10	1
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	12	8	7	1
2015	11980	51	Baylor	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	13	13	13	1
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	13	5	8	3
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	9	22	3
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	9	15	4
2015	11980	67	Boston College	-	TEAM	-	-	-	-	10	 	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	13	5	9	1
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	13	3	10	3
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	10	 	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	14	17	16	3
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	14	10	13	4
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	6	 	 	 
2015	11980	86	Buffalo	-	Totals	-	-	-	-	11	13	2	4
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	11	6	12	1
2015	11980	107	California	-	TEAM	-	-	-	-	5	 	 	 
2015	11980	107	California	-	Totals	-	-	-	-	12	5	12	2
2015	11980	107	California	-	Opponent Totals	-	-	-	-	12	10	10	1
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	13	8	14	2
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	13	14	13	2
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	458	Charlotte	-	Totals	-	-	-	-	11	9	13	3
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	11	14	11	 
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	8	 	 	 
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	13	16	8	 
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	13	8	14	 
2015	11980	147	Clemson	-	TEAM	-	-	-	-	11	 	 	 
2015	11980	147	Clemson	-	Totals	-	-	-	-	13	12	12	1
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	13	6	12	2
2015	11980	157	Colorado	-	TEAM	-	-	-	-	5	 	 	 
2015	11980	157	Colorado	-	Totals	-	-	-	-	12	8	3	 
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	12	6	15	 
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	6	 	 	 
2015	11980	156	Colorado St.	-	Totals	-	-	-	-	13	6	13	4
2015	11980	156	Colorado St.	-	Opponent Totals	-	-	-	-	13	10	7	 
2015	11980	193	Duke	-	TEAM	-	-	-	-	7	 	 	 
2015	11980	193	Duke	-	Totals	-	-	-	-	13	10	11	1
2015	11980	193	Duke	-	Opponent Totals	-	-	-	-	13	7	8	 
2015	11980	196	East Carolina	-	TEAM	-	-	-	-	6	 	 	 
2015	11980	196	East Carolina	-	Totals	-	-	-	-	13	5	14	2
2015	11980	196	East Carolina	-	Opponent Totals	-	-	-	-	13	12	11	5
2015	11980	204	Eastern Mich.	-	TEAM	-	-	-	-	4	 	 	 
2015	11980	204	Eastern Mich.	-	Totals	-	-	-	-	12	6	6	6
2015	11980	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	12	19	11	2
2015	11980	231	FIU	-	TEAM	-	-	-	-	6	 	 	 
2015	11980	231	FIU	-	Totals	-	-	-	-	12	19	14	1
2015	11980	231	FIU	-	Opponent Totals	-	-	-	-	12	12	10	1
2015	11980	229	Fla. Atlantic	-	TEAM	-	-	-	-	2	 	 	 
2015	11980	229	Fla. Atlantic	-	Totals	-	-	-	-	12	7	8	1
2015	11980	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	12	13	5	2
2015	11980	235	Florida	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	235	Florida	-	Totals	-	-	-	-	12	14	16	 
2015	11980	235	Florida	-	Opponent Totals	-	-	-	-	12	10	14	3
2015	11980	234	Florida St.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	234	Florida St.	-	Totals	-	-	-	-	14	12	14	2
2015	11980	234	Florida St.	-	Opponent Totals	-	-	-	-	14	12	20	 
2015	11980	96	Fresno St.	-	TEAM	-	-	-	-	10	 	 	 
2015	11980	96	Fresno St.	-	Totals	-	-	-	-	14	11	9	2
2015	11980	96	Fresno St.	-	Opponent Totals	-	-	-	-	14	6	21	3
2015	11980	253	Ga. Southern	-	TEAM	-	-	-	-	4	 	 	 
