2015	11980	721	Air Force	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	19	13	22	 	 	 	8	8	8	10	1	1	2	2	0	1	 
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	14	13	19	1	 	 	5	6	6	7	3	6	 	 	 	 	 
2015	11980	5	Akron	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	13	12	18	 	 	 	5	7	4	5	4	5	0	1	 	 	 
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	13	12	18	 	 	 	5	5	5	6	3	7	 	 	 	 	 
2015	11980	8	Alabama	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	14	22	 	 	 	7	8	3	6	4	7	0	1	 	 	 
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	23	14	25	 	 	 	10	10	9	10	4	5	 	 	 	 	 
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	 	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	8	12	15	2	 	 	2	3	5	8	1	4	 	 	 	 	 
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	14	12	21	1	2	2	1	3	10	11	1	3	0	2	 	 	 
2015	11980	29	Arizona	-	TEAM	-	-	-	-	 	14	 	 	 	 	4	5	6	8	2	3	 	 	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	20	14	28	2	 	 	7	9	9	14	4	5	 	 	 	 	 
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	17	14	24	 	1	1	6	8	6	7	4	8	 	 	 	 	 
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	23	13	28	 	1	1	9	9	7	8	6	9	0	1	 	 	 
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	13	15	 	 	 	4	4	4	5	4	5	1	1	 	 	 
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	9	13	14	 	1	1	3	3	4	6	1	4	 	 	 	 	 
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	6	13	13	1	 	 	0	1	2	5	2	5	2	2	 	 	 
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	11	13	18	 	1	1	6	7	1	3	3	7	 	 	 	 	 
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	7	13	13	1	 	 	4	4	2	5	1	2	0	2	 	 	 
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	 	4	 	 	 	 	1	1	 	 	1	1	 	 	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	7	12	13	 	 	 	1	3	1	1	4	8	1	1	 	 	 
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	15	12	17	 	 	 	9	9	3	5	2	2	1	1	 	 	 
2015	11980	37	Auburn	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	18	13	24	1	 	 	10	11	3	3	4	9	1	1	 	 	 
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	11	13	18	 	 	 	9	11	1	3	1	4	 	 	 	 	 
2015	11980	77	BYU	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	77	BYU	-	Totals	-	-	-	-	12	13	14	 	 	 	6	6	4	5	2	3	 	 	 	 	 
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	17	13	25	2	 	 	7	8	4	5	5	8	1	4	 	 	 
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	 	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	25	12	30	 	 	 	9	9	10	12	5	7	1	2	 	 	 
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	11	12	17	 	 	 	5	6	4	8	2	2	0	1	 	 	 
2015	11980	51	Baylor	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	18	13	26	3	 	 	8	8	8	12	2	5	0	1	 	 	 
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	11	13	14	1	 	 	6	6	2	3	2	2	1	3	 	 	 
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	 	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	16	14	21	1	 	 	7	7	6	7	3	7	 	 	 	 	 
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	16	14	19	2	 	 	5	5	5	7	6	7	 	 	 	 	 
2015	11980	67	Boston College	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	12	13	19	 	1	1	5	5	2	3	4	9	0	1	 	 	 
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	13	13	17	1	 	 	6	6	2	4	4	6	1	1	 	 	 
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	 	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	23	14	29	2	0	1	8	9	10	12	4	5	1	2	 	 	 
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	13	14	21	1	 	 	5	7	6	9	2	4	0	1	 	 	 
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	 	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	86	Buffalo	-	Totals	-	-	-	-	6	11	14	1	 	 	3	5	2	7	1	2	 	 	 	 	 
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	8	11	10	1	1	1	2	2	5	6	0	1	 	 	 	 	 
2015	11980	107	California	-	TEAM	-	-	-	-	 	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	107	California	-	Totals	-	-	-	-	11	12	17	 	 	 	3	3	4	4	4	8	0	2	 	 	 
2015	11980	107	California	-	Opponent Totals	-	-	-	-	13	12	19	1	0	1	7	8	4	7	2	3	 	 	 	 	 
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	8	13	11	1	 	 	5	6	2	2	1	2	0	1	 	 	 
