2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	78	4,873	39	34	 	709
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	63	3,752	26	36	 	745
2015	11980	5	Akron	-	TEAM	-	-	-	-	8	 	 	 	1	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	12	57	3,278	10	32	 	626
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	12	61	3,548	25	43	 	828
2015	11980	8	Alabama	-	TEAM	-	-	-	-	8	 	 	 	 	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	93	5,741	28	49	 	1,006
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	14	63	3,685	12	60	1	1,291
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	 	 	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	77	4,394	27	32	 	551
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	61	3,708	29	45	1	1,046
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	 	 	 	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	90	5,596	48	38	1	817
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	77	4,784	38	40	 	758
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	13	91	5,633	33	23	 	555
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	69	4,408	45	55	1	1,280
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	8	 	 	 	 	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	13	77	4,627	18	24	1	617
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	13	49	3,035	24	50	1	1,192
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	80	4,741	35	47	 	1,057
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	73	4,353	22	42	 	685
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	4	 	 	 	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	12	58	3,332	14	38	 	659
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	12	68	4,019	27	41	 	892
2015	11980	37	Auburn	-	TEAM	-	-	-	-	8	 	 	 	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	13	87	5,420	50	35	 	701
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	13	64	3,845	25	33	 	717
2015	11980	77	BYU	-	TEAM	-	-	-	-	9	 	 	 	1	 	 
2015	11980	77	BYU	-	Totals	-	-	-	-	13	87	5,031	17	49	1	964
