2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	14	 	71
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	13	 	95
2015	11980	5	Akron	-	TEAM	-	-	-	-	 	8	 	 
2015	11980	5	Akron	-	Totals	-	-	-	-	19	12	 	75
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	17	12	 	123
2015	11980	8	Alabama	-	TEAM	-	-	-	-	1	8	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	25	14	 	234
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	12	14	 	83
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	12	1	65
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	18	2	261
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	 	 	 
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	17	1	174
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	32	 	268
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	13	15	 	55
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	13	15	2	196
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	 	8	 	 
2015	11980	31	Arkansas	-	Totals	-	-	-	-	22	13	 	206
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	16	13	 	49
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	35	1	250
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	10	 	31
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	 	4	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	16	12	2	65
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	5	12	 	15
2015	11980	37	Auburn	-	TEAM	-	-	-	-	 	8	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	17	13	2	303
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	19	13	 	148
2015	11980	77	BYU	-	TEAM	-	-	-	-	 	9	 	 
2015	11980	77	BYU	-	Totals	-	-	-	-	30	13	 	224
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	24	13	 	224
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	 	8	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	9	12	 	60
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	14	12	 	114
2015	11980	51	Baylor	-	TEAM	-	-	-	-	 	9	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	20	13	 	93
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	11	13	 	56
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	29	1	286
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	18	 	163
2015	11980	67	Boston College	-	TEAM	-	-	-	-	 	10	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	16	13	 	125
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	28	13	 	181
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	 	10	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	16	14	2	163
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	29	14	 	208
2015	11980	86	Buffalo	-	TEAM	-	-	-	-	 	6	 	 
2015	11980	86	Buffalo	-	Totals	-	-	-	-	12	11	 	89
2015	11980	86	Buffalo	-	Opponent Totals	-	-	-	-	9	11	 	32
2015	11980	107	California	-	TEAM	-	-	-	-	5	 	 	 
2015	11980	107	California	-	Totals	-	-	-	-	12	23	 	175
2015	11980	107	California	-	Opponent Totals	-	-	-	-	12	7	1	80
2015	11980	129	Central Mich.	-	TEAM	-	-	-	-	9	 	 	 
2015	11980	129	Central Mich.	-	Totals	-	-	-	-	13	18	 	75
2015	11980	129	Central Mich.	-	Opponent Totals	-	-	-	-	13	12	 	158
2015	11980	458	Charlotte	-	TEAM	-	-	-	-	8	1	 	-14
2015	11980	458	Charlotte	-	Totals	-	-	-	-	11	38	 	239
2015	11980	458	Charlotte	-	Opponent Totals	-	-	-	-	11	3	 	10
2015	11980	140	Cincinnati	-	TEAM	-	-	-	-	 	8	 	 
2015	11980	140	Cincinnati	-	Totals	-	-	-	-	14	13	 	79
2015	11980	140	Cincinnati	-	Opponent Totals	-	-	-	-	13	13	 	64
2015	11980	147	Clemson	-	TEAM	-	-	-	-	1	11	 	1
2015	11980	147	Clemson	-	Totals	-	-	-	-	35	13	1	199
2015	11980	147	Clemson	-	Opponent Totals	-	-	-	-	27	13	 	174
2015	11980	157	Colorado	-	TEAM	-	-	-	-	 	5	 	 
2015	11980	157	Colorado	-	Totals	-	-	-	-	18	12	 	117
2015	11980	157	Colorado	-	Opponent Totals	-	-	-	-	23	12	1	245
2015	11980	156	Colorado St.	-	TEAM	-	-	-	-	 	6	 	 
2015	11980	156	Colorado St.	-	Totals	-	-	-	-	23	13	 	90
2015	11980	156	Colorado St.	-	Opponent Totals	-	-	-	-	25	13	 	175
2015	11980	193	Duke	-	TEAM	-	-	-	-	7	 	 	 
2015	11980	193	Duke	-	Totals	-	-	-	-	13	24	2	325
2015	11980	193	Duke	-	Opponent Totals	-	-	-	-	13	16	 	33
2015	11980	196	East Carolina	-	TEAM	-	-	-	-	 	6	 	 
2015	11980	196	East Carolina	-	Totals	-	-	-	-	23	12	 	102
2015	11980	196	East Carolina	-	Opponent Totals	-	-	-	-	20	12	1	164
2015	11980	204	Eastern Mich.	-	TEAM	-	-	-	-	 	4	 	 
2015	11980	204	Eastern Mich.	-	Totals	-	-	-	-	15	12	1	105
2015	11980	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	24	12	1	316
2015	11980	231	FIU	-	TEAM	-	-	-	-	6	 	 	 
2015	11980	231	FIU	-	Totals	-	-	-	-	12	21	1	382
2015	11980	231	FIU	-	Opponent Totals	-	-	-	-	12	33	 	241
2015	11980	229	Fla. Atlantic	-	TEAM	-	-	-	-	2	 	 	 
2015	11980	229	Fla. Atlantic	-	Totals	-	-	-	-	12	23	1	332
2015	11980	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	12	25	 	222
2015	11980	235	Florida	-	TEAM	-	-	-	-	 	9	 	 
2015	11980	235	Florida	-	Totals	-	-	-	-	27	12	1	325
