2017	12424	4	Adrian	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	4	Adrian	-	Totals	-	-	-	-	1	7	429	2	4	""	42
2017	12424	4	Adrian	-	Opponent Totals	-	-	-	-	1	4	227	""	5	""	93
2017	12424	15	Albion	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	15	Albion	-	Totals	-	-	-	-	1	7	370	""	6	""	104
2017	12424	15	Albion	-	Opponent Totals	-	-	-	-	1	7	435	1	6	""	157
2017	12424	16	Albright	-	Totals	-	-	-	-	1	4	186	""	2	""	56
2017	12424	16	Albright	-	Opponent Totals	-	-	-	-	1	6	357	3	4	1	170
2017	12424	18	Alfred	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	18	Alfred	-	Totals	-	-	-	-	1	6	326	""	5	""	131
2017	12424	18	Alfred	-	Opponent Totals	-	-	-	-	1	5	271	""	6	""	146
2017	12424	19	Allegheny	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	19	Allegheny	-	Totals	-	-	-	-	1	4	236	1	8	""	268
2017	12424	19	Allegheny	-	Opponent Totals	-	-	-	-	1	8	389	""	3	""	96
2017	12424	21	Alma	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	21	Alma	-	Totals	-	-	-	-	1	5	277	1	5	1	149
2017	12424	21	Alma	-	Opponent Totals	-	-	-	-	1	8	365	1	3	""	52
2017	12424	38	Augsburg	-	Totals	-	-	-	-	1	1	59	""	2	""	39
2017	12424	38	Augsburg	-	Opponent Totals	-	-	-	-	1	3	165	1	1	""	19
2017	12424	40	Augustana (IL)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	40	Augustana (IL)	-	Totals	-	-	-	-	1	4	236	""	2	""	38
2017	12424	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	1	3	154	""	4	""	76
2017	12424	42	Aurora	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	42	Aurora	-	Totals	-	-	-	-	1	4	243	""	8	""	113
2017	12424	42	Aurora	-	Opponent Totals	-	-	-	-	1	9	502	""	4	""	102
2017	12424	953	Austin	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	953	Austin	-	Totals	-	-	-	-	1	4	244	1	7	""	145
2017	12424	953	Austin	-	Opponent Totals	-	-	-	-	1	9	395	""	3	""	67
2017	12424	44	Averett	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	44	Averett	-	Totals	-	-	-	-	1	6	352	""	4	""	106
2017	12424	44	Averett	-	Opponent Totals	-	-	-	-	1	5	308	1	7	1	199
2017	12424	46	Baldwin Wallace	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	46	Baldwin Wallace	-	Totals	-	-	-	-	1	7	398	1	1	""	19
2017	12424	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	1	1	55	""	6	""	70
2017	12424	26107	Becker	-	Totals	-	-	-	-	1	4	244	1	4	""	79
2017	12424	26107	Becker	-	Opponent Totals	-	-	-	-	1	5	259	""	3	""	84
2017	12424	53	Beloit	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	53	Beloit	-	Totals	-	-	-	-	1	4	236	""	6	""	83
2017	12424	53	Beloit	-	Opponent Totals	-	-	-	-	1	6	337	""	4	""	92
2017	12424	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	296	Benedictine (IL)	-	Totals	-	-	-	-	1	2	109	""	4	""	58
2017	12424	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	1	5	281	1	2	""	57
2017	12424	59	Bethany (WV)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	59	Bethany (WV)	-	Totals	-	-	-	-	1	5	200	""	2	""	20
2017	12424	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	1	3	141	""	3	""	23
2017	12424	60	Bethel (MN)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	60	Bethel (MN)	-	Totals	-	-	-	-	1	9	474	3	7	""	134
2017	12424	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	1	11	653	3	3	""	86
2017	12424	28593	Birmingham-So.	-	Totals	-	-	-	-	1	5	306	1	8	""	134
2017	12424	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	1	8	349	""	4	1	170
2017	12424	987	Bluffton	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	987	Bluffton	-	Totals	-	-	-	-	1	8	466	3	4	""	80
2017	12424	987	Bluffton	-	Opponent Totals	-	-	-	-	1	4	204	""	5	""	59
2017	12424	75	Bridgewater (VA)	-	Totals	-	-	-	-	1	7	364	3	3	""	67
2017	12424	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	1	3	139	""	2	""	15
2017	12424	76	Bridgewater St.	-	Totals	-	-	-	-	1	4	171	""	6	""	98
2017	12424	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	1	6	275	""	4	""	51
2017	12424	78	Brockport	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	78	Brockport	-	Totals	-	-	-	-	1	6	332	1	5	""	110
2017	12424	78	Brockport	-	Opponent Totals	-	-	-	-	1	6	309	""	5	""	72
2017	12424	84	Buena Vista	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	84	Buena Vista	-	Totals	-	-	-	-	1	7	408	1	7	""	145
2017	12424	84	Buena Vista	-	Opponent Totals	-	-	-	-	1	7	340	""	5	1	187
2017	12424	85	Buffalo St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	85	Buffalo St.	-	Totals	-	-	-	-	1	6	367	1	4	""	81
2017	12424	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	5	287	""	5	""	96
2017	12424	122	CWRU	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	122	CWRU	-	Totals	-	-	-	-	1	8	458	1	4	""	57
2017	12424	122	CWRU	-	Opponent Totals	-	-	-	-	1	4	218	""	7	""	167
2017	12424	117	Capital	-	Totals	-	-	-	-	1	1	52	""	4	""	82
2017	12424	117	Capital	-	Opponent Totals	-	-	-	-	1	7	398	2	1	""	17
2017	12424	118	Carleton	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	118	Carleton	-	Totals	-	-	-	-	1	6	265	""	5	""	89
2017	12424	118	Carleton	-	Opponent Totals	-	-	-	-	1	6	309	1	4	""	54
2017	12424	119	Carnegie Mellon	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	119	Carnegie Mellon	-	Totals	-	-	-	-	1	7	375	""	6	""	101
2017	12424	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	1	7	442	1	4	""	83
2017	12424	120	Carroll (WI)	-	Totals	-	-	-	-	1	5	267	""	5	""	80
2017	12424	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	1	5	252	""	5	""	96
2017	12424	121	Carthage	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	121	Carthage	-	Totals	-	-	-	-	1	9	502	""	4	""	102
2017	12424	121	Carthage	-	Opponent Totals	-	-	-	-	1	4	243	""	8	""	113
2017	12424	124	Catholic	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	124	Catholic	-	Totals	-	-	-	-	1	4	220	""	4	""	117
2017	12424	124	Catholic	-	Opponent Totals	-	-	-	-	1	4	236	""	4	""	87
2017	12424	126	Central (IA)	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	126	Central (IA)	-	Totals	-	-	-	-	1	7	387	""	6	""	141
2017	12424	126	Central (IA)	-	Opponent Totals	-	-	-	-	1	8	507	2	7	""	93
2017	12424	132	Centre	-	Totals	-	-	-	-	1	6	336	""	2	""	19
2017	12424	132	Centre	-	Opponent Totals	-	-	-	-	1	3	137	1	6	""	78
2017	12424	137	Chicago	-	Totals	-	-	-	-	1	4	218	""	7	""	167
2017	12424	137	Chicago	-	Opponent Totals	-	-	-	-	1	8	458	1	4	""	57
2017	12424	139	Chris. Newport	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	139	Chris. Newport	-	Totals	-	-	-	-	1	4	177	""	3	""	56
2017	12424	139	Chris. Newport	-	Opponent Totals	-	-	-	-	1	3	161	""	3	""	30
2017	12424	150	Coe	-	Totals	-	-	-	-	1	6	336	""	2	""	13
2017	12424	150	Coe	-	Opponent Totals	-	-	-	-	1	3	158	1	6	""	174
2017	12424	160	Concordia Chicago	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	160	Concordia Chicago	-	Totals	-	-	-	-	1	7	312	""	4	""	68
2017	12424	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	1	5	218	""	6	""	136
2017	12424	1036	Concordia Wisconsin	-	Totals	-	-	-	-	1	6	394	4	3	""	50
2017	12424	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	1	3	125	""	2	""	92
2017	12424	161	Concordia-M'head	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	161	Concordia-M'head	-	Totals	-	-	-	-	1	2	128	""	6	""	65
2017	12424	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	1	7	337	""	2	""	39
2017	12424	166	Cornell College	-	Totals	-	-	-	-	1	9	487	1	4	""	85
2017	12424	166	Cornell College	-	Opponent Totals	-	-	-	-	1	4	189	""	8	""	203
2017	12424	1050	Defiance	-	Totals	-	-	-	-	1	1	55	""	6	""	70
2017	12424	1050	Defiance	-	Opponent Totals	-	-	-	-	1	7	398	1	1	""	19
2017	12424	179	Delaware Valley	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	179	Delaware Valley	-	Totals	-	-	-	-	1	4	196	1	3	""	49
2017	12424	179	Delaware Valley	-	Opponent Totals	-	-	-	-	1	3	177	""	3	""	42
2017	12424	182	Denison	-	Totals	-	-	-	-	1	6	365	1	4	1	129
2017	12424	182	Denison	-	Opponent Totals	-	-	-	-	1	4	195	""	5	""	113
2017	12424	185	Dickinson	-	Totals	-	-	-	-	1	1	56	""	7	""	145
2017	12424	185	Dickinson	-	Opponent Totals	-	-	-	-	1	9	547	1	1	""	46
2017	12424	192	Dubuque	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	192	Dubuque	-	Totals	-	-	-	-	1	11	653	3	3	""	86
2017	12424	192	Dubuque	-	Opponent Totals	-	-	-	-	1	9	474	3	7	""	134
2017	12424	195	Earlham	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	195	Earlham	-	Totals	-	-	-	-	1	3	130	""	4	""	55
2017	12424	195	Earlham	-	Opponent Totals	-	-	-	-	1	5	219	""	3	""	68
2017	12424	1062	East Tex. Baptist	-	Totals	-	-	-	-	1	6	352	""	3	""	90
2017	12424	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	1	3	161	""	6	""	119
2017	12424	212	Elmhurst	-	Totals	-	-	-	-	1	6	354	""	5	""	100
2017	12424	212	Elmhurst	-	Opponent Totals	-	-	-	-	1	5	292	""	6	""	121
2017	12424	216	Emory & Henry	-	Totals	-	-	-	-	1	7	371	""	5	1	164
2017	12424	216	Emory & Henry	-	Opponent Totals	-	-	-	-	1	6	335	1	6	""	138
2017	12424	218	Eureka	-	Totals	-	-	-	-	1	4	239	""	3	""	47
2017	12424	218	Eureka	-	Opponent Totals	-	-	-	-	1	3	146	""	4	""	76
2017	12424	225	Ferrum	-	Totals	-	-	-	-	1	6	335	1	6	""	138
2017	12424	225	Ferrum	-	Opponent Totals	-	-	-	-	1	7	371	""	5	1	164
2017	12424	30032	Finlandia	-	Totals	-	-	-	-	1	3	125	""	2	""	92
2017	12424	30032	Finlandia	-	Opponent Totals	-	-	-	-	1	6	394	4	3	""	50
2017	12424	227	Fitchburg St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	227	Fitchburg St.	-	Totals	-	-	-	-	1	5	259	""	3	""	84
2017	12424	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	1	4	244	1	4	""	79
2017	12424	239	Frank. & Marsh.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	239	Frank. & Marsh.	-	Totals	-	-	-	-	1	6	330	""	2	""	31
2017	12424	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	1	2	108	""	5	""	100
2017	12424	2694	Franklin	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	2694	Franklin	-	Totals	-	-	-	-	1	7	347	""	7	""	149
2017	12424	2694	Franklin	-	Opponent Totals	-	-	-	-	1	8	466	""	7	""	126
2017	12424	243	Frostburg St.	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	243	Frostburg St.	-	Totals	-	-	-	-	1	5	293	""	3	""	77
2017	12424	243	Frostburg St.	-	Opponent Totals	-	-	-	-	1	4	191	""	5	""	97
2017	12424	245	Gallaudet	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	245	Gallaudet	-	Totals	-	-	-	-	1	3	106	""	6	""	67
2017	12424	245	Gallaudet	-	Opponent Totals	-	-	-	-	1	7	312	1	3	""	58
2017	12424	30084	Geneva	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	30084	Geneva	-	Totals	-	-	-	-	1	4	191	""	5	""	97
2017	12424	30084	Geneva	-	Opponent Totals	-	-	-	-	1	5	293	""	3	""	77
2017	12424	1094	George Fox	-	Totals	-	-	-	-	1	1	62	""	6	""	119
2017	12424	1094	George Fox	-	Opponent Totals	-	-	-	-	1	6	370	""	1	""	27
2017	12424	258	Gettysburg	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	258	Gettysburg	-	Totals	-	-	-	-	1	3	139	""	2	""	15
2017	12424	258	Gettysburg	-	Opponent Totals	-	-	-	-	1	7	364	3	3	""	67
2017	12424	263	Greensboro	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	263	Greensboro	-	Totals	-	-	-	-	1	""	""	""	10	""	212
2017	12424	263	Greensboro	-	Opponent Totals	-	-	-	-	1	11	593	""	""	""	""
2017	12424	1111	Greenville	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	1111	Greenville	-	Totals	-	-	-	-	1	4	176	""	6	""	56
2017	12424	1111	Greenville	-	Opponent Totals	-	-	-	-	1	7	403	1	3	""	34
2017	12424	264	Grinnell	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	264	Grinnell	-	Totals	-	-	-	-	1	3	164	""	9	""	134
2017	12424	264	Grinnell	-	Opponent Totals	-	-	-	-	1	11	595	2	3	""	58
2017	12424	265	Grove City	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	265	Grove City	-	Totals	-	-	-	-	1	5	265	""	6	""	134
2017	12424	265	Grove City	-	Opponent Totals	-	-	-	-	1	6	344	""	4	""	60
2017	12424	1112	Guilford	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	1112	Guilford	-	Totals	-	-	-	-	1	11	593	""	""	""	""
2017	12424	1112	Guilford	-	Opponent Totals	-	-	-	-	1	""	""	""	10	""	212
2017	12424	266	Gust. Adolphus	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	266	Gust. Adolphus	-	Totals	-	-	-	-	1	6	365	1	2	""	12
2017	12424	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	1	2	101	""	5	""	97
2017	12424	268	Hamline	-	Totals	-	-	-	-	1	4	233	1	2	""	48
2017	12424	268	Hamline	-	Opponent Totals	-	-	-	-	1	3	172	1	2	""	26
2017	12424	269	Hampden-Sydney	-	TEAM	-	-	-	-	1	""	""	""	1	""	""
2017	12424	269	Hampden-Sydney	-	Totals	-	-	-	-	1	5	308	1	7	1	199
2017	12424	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	1	6	352	""	4	""	106
2017	12424	271	Hardin-Simmons	-	TEAM	-	-	-	-	1	""	""	""	""	""	""
2017	12424	271	Hardin-Simmons	-	Totals	-	-	-	-	1	5	300	""	2	""	35
2017	12424	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	1	3	156	""	5	""	81
2017	12424	273	Hartwick	-	Totals	-	-	-	-	1	6	318	""	6	""	105
2017	12424	273	Hartwick	-	Opponent Totals	-	-	-	-	1	6	284	""	6	""	106
2017	12424	278	Heidelberg	-	Totals	-	-	-	-	1	5	283	""	3	""	47
2017	12424	278	Heidelberg	-	Opponent Totals	-	-	-	-	1	5	295	2	5	""	82
