2017	12424	2	Abilene Christian	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	2	Abilene Christian	-	Totals	-	-	-	-	1	1,532	86	259	345	64	0.00	4	9	3	8	8.00	59	59.00	345.00
2017	12424	2	Abilene Christian	-	Opponent Totals	-	-	-	-	1	2,068	401	201	602	80	7.53	22	5	2	7	7.00	72	72.00	602.00
2017	12424	6	Alabama A&M	-	Totals	-	-	-	-	1	1,269	92	54	146	51	0.00	3	2	1	6	6.00	30	30.00	146.00
2017	12424	6	Alabama A&M	-	Opponent Totals	-	-	-	-	1	2,331	246	435	681	93	7.32	12	22	1	9	9.00	87	87.00	681.00
2017	12424	7	Alabama St.	-	Totals	-	-	-	-	1	1,829	145	142	287	60	0.00	9	5	""	13	13.00	79	79.00	287.00
2017	12424	7	Alabama St.	-	Opponent Totals	-	-	-	-	1	1,771	162	287	449	67	6.70	7	12	1	8	8.00	80	80.00	449.00
2017	12424	14	Albany (NY)	-	TEAM	-	-	-	-	1	""	-2	""	-2	2	0.00	""	""	""	""	""	""	""	0.00
2017	12424	14	Albany (NY)	-	Totals	-	-	-	-	1	1,628	125	113	238	54	0.00	5	4	3	9	9.00	79	79.00	238.00
2017	12424	14	Albany (NY)	-	Opponent Totals	-	-	-	-	1	1,972	226	177	403	82	4.91	11	10	2	9	9.00	83	83.00	403.00
2017	12424	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	1	1,633	49	119	168	57	0.00	4	4	""	14	14.00	110	110.00	168.00
2017	12424	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1	1,967	202	259	461	72	6.40	12	10	1	6	6.00	45	45.00	461.00
2017	12424	43	Austin Peay	-	Totals	-	-	-	-	1	1,954	93	161	254	63	0.00	4	6	3	3	3.00	23	23.00	254.00
2017	12424	43	Austin Peay	-	Opponent Totals	-	-	-	-	1	1,646	383	323	706	79	8.94	18	11	""	14	14.00	153	153.00	706.00
2017	12424	81	Bryant	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	81	Bryant	-	Totals	-	-	-	-	1	1,465	272	223	495	49	0.00	8	9	3	10	10.00	84	84.00	495.00
2017	12424	81	Bryant	-	Opponent Totals	-	-	-	-	1	2,135	112	317	429	79	5.43	5	16	5	14	14.00	124	124.00	429.00
2017	12424	83	Bucknell	-	Totals	-	-	-	-	1	2,095	176	172	348	70	0.00	11	6	1	10	10.00	85	85.00	348.00
2017	12424	83	Bucknell	-	Opponent Totals	-	-	-	-	1	1,505	78	263	341	70	4.87	7	10	2	8	8.00	70	70.00	341.00
2017	12424	87	Butler	-	Totals	-	-	-	-	1	2,022	145	245	390	77	0.00	6	14	4	3	3.00	25	25.00	390.00
2017	12424	87	Butler	-	Opponent Totals	-	-	-	-	1	1,578	124	315	439	77	5.70	8	13	""	8	8.00	90	90.00	439.00
2017	12424	90	Cal Poly	-	TEAM	-	-	-	-	1	""	-1	""	-1	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	90	Cal Poly	-	Totals	-	-	-	-	1	2,169	383	62	445	83	0.00	19	4	""	9	9.00	75	75.00	445.00
2017	12424	90	Cal Poly	-	Opponent Totals	-	-	-	-	1	1,431	174	189	363	58	6.26	8	9	1	4	4.00	40	40.00	363.00
2017	12424	115	Campbell	-	Totals	-	-	-	-	1	1,690	411	161	572	70	0.00	19	6	2	9	9.00	104	104.00	572.00
2017	12424	115	Campbell	-	Opponent Totals	-	-	-	-	1	1,910	113	26	139	56	2.48	7	1	4	5	5.00	45	45.00	139.00
2017	12424	1004	Central Ark.	-	TEAM	-	-	-	-	1	""	-5	""	-5	3	0.00	""	""	""	""	""	""	""	0.00
2017	12424	1004	Central Ark.	-	Totals	-	-	-	-	1	1,804	283	271	554	81	0.00	14	12	2	5	5.00	56	56.00	554.00
2017	12424	1004	Central Ark.	-	Opponent Totals	-	-	-	-	1	1,796	30	212	242	80	3.02	7	8	2	4	4.00	30	30.00	242.00
2017	12424	127	Central Conn. St.	-	TEAM	-	-	-	-	1	""	-11	""	-11	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	127	Central Conn. St.	-	Totals	-	-	-	-	1	1,479	85	269	354	63	0.00	3	14	2	8	8.00	83	83.00	354.00
2017	12424	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	1	2,121	22	316	338	77	4.39	2	18	3	4	4.00	59	59.00	338.00
2017	12424	48	Charleston So.	-	TEAM	-	-	-	-	1	""	-2	""	-2	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	48	Charleston So.	-	Totals	-	-	-	-	2	3,428	574	216	790	110	0.00	21	7	1	16	8.00	140	70.00	395.00
2017	12424	48	Charleston So.	-	Opponent Totals	-	-	-	-	2	3,772	299	266	565	124	4.56	14	13	3	12	6.00	130	65.00	282.50
2017	12424	693	Chattanooga	-	TEAM	-	-	-	-	1	""	-10	""	-10	3	0.00	""	""	""	""	""	""	""	0.00
2017	12424	693	Chattanooga	-	Totals	-	-	-	-	1	2,232	253	188	441	71	0.00	14	11	3	5	5.00	52	52.00	441.00
2017	12424	693	Chattanooga	-	Opponent Totals	-	-	-	-	1	1,368	14	2	16	43	0.37	2	""	1	6	6.00	46	46.00	16.00
2017	12424	153	Colgate	-	TEAM	-	-	-	-	1	""	-4	""	-4	1	0.00	""	""	""	""	""	""	""	0.00
2017	12424	153	Colgate	-	Totals	-	-	-	-	1	1,774	45	98	143	56	0.00	5	5	1	3	3.00	35	35.00	143.00
2017	12424	153	Colgate	-	Opponent Totals	-	-	-	-	1	1,826	117	437	554	81	6.84	5	18	2	6	6.00	55	55.00	554.00
2017	12424	173	Davidson	-	TEAM	-	-	-	-	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0.00
2017	12424	173	Davidson	-	Totals	-	-	-	-	1	1,934	48	316	364	61	0.00	""	14	1	4	4.00	40	40.00	364.00
