2015	11980	721	Air Force	-	TEAM	-	-	-	-	9	 	 	 	 	 	 
2015	11980	721	Air Force	-	Totals	-	-	-	-	13	482	352	68	32	292	834
2015	11980	721	Air Force	-	Opponent Totals	-	-	-	-	13	619	494	53	26	209	1,113
2015	11980	5	Akron	-	TEAM	-	-	-	-	8	1	 	 	 	 	1
2015	11980	5	Akron	-	Totals	-	-	-	-	12	501	327	59	26	280	761
2015	11980	5	Akron	-	Opponent Totals	-	-	-	-	12	473	271	48	22	213	682
2015	11980	8	Alabama	-	TEAM	-	-	-	-	8	 	 	 	 	 	 
2015	11980	8	Alabama	-	Totals	-	-	-	-	14	525	434	73	46	360	959
2015	11980	8	Alabama	-	Opponent Totals	-	-	-	-	14	602	448	51	24	231	1,050
2015	11980	27	Appalachian St.	-	TEAM	-	-	-	-	7	 	 	 	 	 	 
2015	11980	27	Appalachian St.	-	Totals	-	-	-	-	12	452	366	57	38	287	818
2015	11980	27	Appalachian St.	-	Opponent Totals	-	-	-	-	12	510	344	49	28	157	854
2015	11980	29	Arizona	-	TEAM	-	-	-	-	14	3	 	2	 	2	3
2015	11980	29	Arizona	-	Totals	-	-	-	-	14	706	356	87	22	356	1,062
2015	11980	29	Arizona	-	Opponent Totals	-	-	-	-	14	682	281	71	20	312	963
2015	11980	28	Arizona St.	-	TEAM	-	-	-	-	 	9	 	 	 	 	 
2015	11980	28	Arizona St.	-	Totals	-	-	-	-	617	13	290	88	20	452	907
2015	11980	28	Arizona St.	-	Opponent Totals	-	-	-	-	629	13	220	87	14	363	849
2015	11980	31	Arkansas	-	TEAM	-	-	-	-	8	1	 	 	 	 	1
2015	11980	31	Arkansas	-	Totals	-	-	-	-	13	426	418	63	36	358	844
2015	11980	31	Arkansas	-	Opponent Totals	-	-	-	-	13	443	520	38	48	209	963
2015	11980	30	Arkansas St.	-	TEAM	-	-	-	-	9	 	 	 	 	 	 
2015	11980	30	Arkansas St.	-	Totals	-	-	-	-	13	639	225	72	28	318	864
2015	11980	30	Arkansas St.	-	Opponent Totals	-	-	-	-	13	687	240	89	10	382	927
2015	11980	725	Army West Point	-	TEAM	-	-	-	-	4	 	 	 	 	 	 
2015	11980	725	Army West Point	-	Totals	-	-	-	-	12	491	272	48	14	179	763
2015	11980	725	Army West Point	-	Opponent Totals	-	-	-	-	12	539	340	67	16	237	879
2015	11980	37	Auburn	-	TEAM	-	-	-	-	8	 	 	 	 	 	 
2015	11980	37	Auburn	-	Totals	-	-	-	-	13	566	292	65	34	296	858
2015	11980	37	Auburn	-	Opponent Totals	-	-	-	-	13	585	390	61	26	220	975
2015	11980	77	BYU	-	TEAM	-	-	-	-	9	1	 	 	 	 	1
2015	11980	77	BYU	-	Totals	-	-	-	-	13	654	272	66	20	257	862
2015	11980	77	BYU	-	Opponent Totals	-	-	-	-	13	619	334	57	22	275	875
2015	11980	47	Ball St.	-	TEAM	-	-	-	-	 	8	 	 	 	 	 
2015	11980	47	Ball St.	-	Totals	-	-	-	-	463	12	472	49	6	210	935
2015	11980	47	Ball St.	-	Opponent Totals	-	-	-	-	387	12	562	40	36	189	949
2015	11980	51	Baylor	-	TEAM	-	-	-	-	 	9	 	 	 	 	 
2015	11980	51	Baylor	-	Totals	-	-	-	-	599	13	294	80	28	407	893
2015	11980	51	Baylor	-	Opponent Totals	-	-	-	-	734	13	298	45	30	225	1,032
2015	11980	66	Boise St.	-	TEAM	-	-	-	-	11	 	 	 	 	 	 
2015	11980	66	Boise St.	-	Totals	-	-	-	-	14	595	330	89	40	411	865
2015	11980	66	Boise St.	-	Opponent Totals	-	-	-	-	14	663	402	75	26	352	967
2015	11980	67	Boston College	-	TEAM	-	-	-	-	 	10	 	 	 	 	 
2015	11980	67	Boston College	-	Totals	-	-	-	-	533	13	270	74	30	351	454
2015	11980	67	Boston College	-	Opponent Totals	-	-	-	-	536	13	406	73	36	347	559
2015	11980	71	Bowling Green	-	TEAM	-	-	-	-	 	10	 	 	 	 	 
2015	11980	71	Bowling Green	-	Totals	-	-	-	-	624	14	546	70	56	337	1,170
2015	11980	71	Bowling Green	-	Opponent Totals	-	-	-	-	572	14	578	56	58	284	1,150
